12453,CrossFit Euphoria,http://,"139, building 196 Mezzanine","Mahboula, Al-Ahmadi, ",+965-98099161,29.1468018132,48.1168581991
12456,CrossFit Urge Emu Plains,http://,31 Bromley Rd,"Emu Plains, NSW, 2750",(042) 104-3616,-33.744349,150.651195
12457,CrossFit Gade,https://crossfitgade.wordpress.com/,"JoÃ£o Alfredo, 374
SÃ£o Geraldo","Manaus, Amazonas, 69053270",(928) 130-4278,-3.1123267,-60.0241553
12458,CrossFit Kazam,http://www.crossfitkazam.com/,"75 Industrial Parkway, Unit C","Pottstown, PA, 19464",(215) 847-2629,40.244161,-75.557363
12459,CrossFit L3,http://,6913 Camp Bowie #111,"Fort Worth, Texas, 76116",(817) 296-1769,32.7214716,-97.4371338
12460,Awesome CrossFit,http://,1410 Valley View Dr. Ste. 309,"Delta, CO, 81416",(970) 209-5557,38.7509094,-108.0538589
12461,CrossFit Humble Beginnings,http://,408 York Rd.,"Towson, MD, 21286",(408) 705-6713,39.3997121,-76.6024042
12462,CrossFit Tiburtina,http://crossfittiburtina.com/,Via Tiburtina 949,"Rome, RM, 00156",393475987057,41.927316,12.575164
12463,CrossFit Route 1 River Works,http://,1000 Western Ave,"Lynn, MA, 01910",(339) 224-0175,42.4542078,-70.9752045
12464,CrossFit Prior Lake,http://www.crossfitpriorlake.com/homepage/,16535 Anna Trail SE,"Prior Lake, MN, 55372",(651) 214-2012,44.7082539,-93.428465
12465,CrossFit Souhegan,http://,37 Wilton Rd,"Milford, NH, 03055",(603) 595-6400,42.8411012,-71.7216298
12466,CrossFit 0881,http://,"Via Lagonigro, 1","Foggia, Foggia, 71122",(388) 188-2064,41.4384247,15.5677247
12467,CrossFit MNL San Juan,http://,"Unit C Harmonia Center 8005 Ortigas Avenue., Greenhills West","San Juan, Metro Manila, 1502",639175372435,14.6090537,121.0222565
12468,CrossFit KraftMuehle,http://www.crossfitkraftmuehle.de/,Nuernberger Strasse 84,"Wuerzburg, Bayern, 97076",1711988451,49.79587,9.9761
12469,CrossFit Kreis 9,http://www.crossfitkreis9.ch,Aargauerstrasse 250,"ZÃ¼rich, ZÃ¼rich, 8048",41786271511,47.3930926,8.489806
12470,CrossFit Cesena,http://,"Piazzale Enrico Berlinguer, 50","ForlÃ¬/Cesena - FC, Cesena, 47521",(349) 191-1237,44.1396438,12.2464292
12471,CrossFit Gdynia,http://cfgdynia.pl/,ul. Nowodworcowa 2,"Gdynia, Pomorskie, 81-581",48507130303,54.464157,18.497656
12472,CrossFit RAO,http://,Avenida Costabile Romano 2485,"RibeirÃ£o Preto, SÃ£o Paulo, 14096275",5514998001483,-21.2037809,-47.7771606
12473,IronShield CrossFit,http://,1599 W Expressway 83,"Donna, TX, 78537",(956) 566-9867,26.1768139,-98.0248557
12474,Clava CrossFit,http://,"Rua Padre Germano Mayer, 2055","Curitiba, ParanÃ¡, 80040-170",55 41 99029197,-25.4168802,-49.2478883
12475,CrossFit 6450,http://,"Av. Washington Soares, 6450","Fortaleza, Ceara, 60822-142",558532343042,-3.7595496,-38.484011
12477,CrossFit Ribeirao Preto 2,http://,Avenida Presidente Kennedy 390,"RibeirÃ£o Preto, Sao Paulo, 14095-220",5516997748484,-21.198457,-47.7652797
12478,CrossFit 392,http://,Av. Parana NÂº392,"Primavera Do Leste, Mato Grosso, 78850-000",556699982608,-15.5605187,-54.2950554
12479,Bestial CrossFit,http://,Camino del Medio 62,"San CristÃ³bal de La Laguna, Santa Criz Tenerife, 38291",34616197137,28.4663831,-16.3313171
12480,CrossFit Diaz,http://,"Diaz Business Centre, Beach Boulevard West","Mosselbay, Western Province, ",(083) 681-2400,-34.1620489793,22.1080327034
12481,Raw Grit CrossFit,http://rawgritcrossfit.com/,109 Platinum Drive Suite A,"Bridgeport, WV, 26330",(304) 276-3958,39.2754394,-80.2709609
12482,CrossFit SRT,http://www.crossfitsrt.com,1341 Hughes Ford Rd,"Frederick, MD, 21701",(240) 457-4066,39.4157672,-77.3825304
12483,CrossFit Ischus,http://,1101 Woodmont ave,"Huntsville, AL, 35801",(831) 713-8511,34.722247,-86.572256
12484,Like Water CrossFit,http://,1484 N M-52,"Owosso, MI, 48867",(989) 721-1674,42.9776514,-84.1820677
12485,CrossFit Ironstone,http://www.crossfitironstone.com,2631 King St,"Halifax, NS, B3K4V7",(902) 444-4226,44.6547966,-63.5961741
12486,CrossFit Dioxide,http://,1380 Hopkins St. Unit #6,"Whitby, ON, L1N 2C3",(905) 621-2312,43.8730179,-78.9176612
12487,Indy South CrossFit,http://www.indysouthcrossfit.com,457 Knights Dr.,"Greenwood, IN, 46142",(317) 886-7309,39.608338,-86.218409
12488,Tribal CrossFit,http://tribal-fitness.com/,"6170 W Chandler Blvd., Ste. 4","Chandler, AZ, 85226",(602) 803-5455,33.3060571,-111.9484225
12489,CrossFit Modulus,http://,7175 West Lake Mead STE A 160 And A 164,"Las Vegas, NV, 89128",(702) 810-5594,36.195266,-115.2481396
12490,CrossFit Snyder,http://,3409 Snyder Shopping Ctr Ste B,"Snyder, TX, 79549",(325) 575-0667,32.7078823,-100.9201175
12491,CrossFit Black Cat,http://www.crossfitblackcat.com/,Rua Manuel da NÃ³brega 735,"Bairro ParaÃ­so, SÃ£o Paulo, 04001-084",(11) 96157-0958,-23.5732115,-46.6529063
12492,CrossFit XIII,http://,14 Rue Vandrezanne,"Paris, , 75013",33612270685,48.8280992,2.3553839
12493,CrossFit Killer Instinct,http://,737 Harry McCarthy Industrial Park Suite 105,"Bethlahem, GA, 30620",(770) 286-0901,33.9159531,-83.7305392
12494,Drop Box CrossFit,http://www.dropboxcrossfit.com/,320-324 Constitution Drive,"Virginia Beach, VA, 23462",(757) 324-3781,36.8460668,-76.131145
12497,Perryton CrossFit,http://,24 S.W. 28th Street,"Perryton, TX, 79070",(317) 696-0050,36.372824,-100.8025884
12498,CrossFit Mirabel,http://,11705 MontÃ©e Sainte-Marianne,"Mirabel, QC, J7J 2J5",(514) 268-0291,45.6755859,-73.9351413
12499,JDR CrossFit,http://www.jdrcrossfit.com/index.html,Av. Francisco Javier Mina  110,"Vilahermosa, Tabasco, 86020",(993) 312-7512,17.9991435,-92.9206198
12500,CrossFit NUWA Monte Grande,http://,Rodriguez 36,"Monte Grande, Buenos Aires, ",541142480357,-34.8139666,-58.4665561
12501,CrossFit Franca,http://,"Avenida Hugo Betarello, 4300
Parque Franville","Franca, SÃ£o Paulo, 14403-579",(16)99999-5676,-20.5406372,-47.3695314
12502,CrossFit Afterlife,http://,8/165 Broadwater Terrace,"Redland Bay, QLD, 4165",(042) 105-1359,-27.613079,153.303234
12503,Ovetus CrossFit,http://www.ovetuscrossfit.com/,"Poligono Aguila del Nora
Parcela 3-5  Nave 3","Oviedo, Colloto-Siero, 33010",34616576374,43.3804473051,-5.7908847556
12504,CrossFit FR,http://,Dubai Sports City,"Dubai, Dubai, PO Box 126838",0097155 867 0739,25.041667,55.219444
12506,CrossFit Ayron,http://,Ludwigkai 27 A,"WÃ¼rzburg, Bavaria, 97072",17624902815,49.77942,9.93206
12508,Zona 0 CrossFit,http://www.zona0crossfit.com/,"Estamos en Calle B. Franklin, 5","El Rosario, S/C de Tenerife, 38111",0034 671312906,28.4256303,-16.3022339
12509,CrossFit Marid,http://,"B2,JS B/D, 1091, Joongang-Daero,","Busan, Yeonje-gu, 611-828",1066558380,35.1761938,129.0797244
12510,CrossFit 442,http://,RollsbovÃ¤gen 25,"KungÃ¤lv, VÃ¤stra GÃ¶taland, 44296",46707366996,57.877274,11.9410277
12511,Under Cover CrossFit,http://,Miguel de Cervantes Saavedra 47,"Granada, Miguel Hidalgo, 11520",(553) 029-9306,19.4409206,-99.193881
12512,Atila CrossFit,http://,Avenida San Martin  540,"Resistencia, Chaco, 3500",9543624600111,-27.4593152,-58.9867217
12513,CrossFit Whiteout,http://www.crossfitwhiteout.com,20 Bronte Rd,"Bondi Junction, NSW, 2022",(040) 686-6721,-33.893,151.249976
12514,CrossFit 352,http://,6716 NW 37th Terr,"Gainesville, FL, 32653",(352) 317-0965,29.715965,-82.379302
12515,Pura Sangre CrossFit,http://,"Longitudinal Sur Km 188,9","CuricÃ³, Curico/VII Region, ",56997792338,-35.0328194,-71.2526211
12516,CrossFit Columna,http://,Gh. Petrascu 2b,"Bucuresti, Bucuresti, 031594",+40-724-955-872,44.4284956,26.1413468
12517,CrossFit Active,http://,Garage 5 94A Bay Road,"Waverton, NSW, 2060",(042) 483-6725,-33.837826,151.19789
12518,CrossFit Ebur,http://,Av. Rodrigo Chavez y Calle 16C local 339,"Guayaquil, Guayas, 593",593042391102,-2.166333,-79.9070513
12519,CrossFit Quickborn,http://,Robert-Bosch-StraÃe 4-8,"Quickborn, Schleswig-Holstein, 25451",49 40 24180959,53.74716,9.936
12520,CrossFit City of David,http://www.crossfitcityofdavid.com,22 Yad Harutzim,"Jerusalem, , ",(050) 633-5566,31.750142,35.2155611
12521,CrossFit 208,http://,2346 Hemmingway,"Nampa, ID, 83687",(208) 463-8714,43.6142044,-116.6101883
12522,CrossFit Ashbourne,http://,Unit 20D Ashbourne Business Park,"Ashbourne, Co. Meath, Leinster, ",(087) 211-2087,53.5245037,-6.4072811
12523,CrossFit Thetford,http://www.districtathletique.com/,100 Notre-Dame Est,"Thetford Mines, QC, G6G 2J8",(418) 755-0790,46.0928991,-71.2985127
12524,CrossFit Leamington,http://,97 Warwick Street,"Leamington Spa, Warwickshire, CV32 4RJ",77828128841,52.2922808,-1.5332696
12525,CrossFit Bloomsburg,http://www.crossfitbloomsburg.com,338 West 6th St,"Bloomsburg, PA, 17815",(570) 898-7375,40.9962603,-76.4581813
12526,MMSC CrossFit,http://,2948 Ellwood Drive SW,"Edmonton, AB, T6X0B1",(780) 903-6866,53.4293185,-113.4792811
12527,CrossFit Nogah,http://,P. Guerrero 128 Sur int. S/N Col 20 de Noviembre,"Tepic, Nayarit, 63070",52 311 246 0130,21.5151336,-104.9089547
12528,CrossFit Torremaggiore,http://,Viale xxv Aprile 20,"Torremaggiore, Foggia, 71017",0039 320.4035478,41.6966003,15.2820949
12529,CrossFit Harwood Heights,http://crossfitharwoodheights.com/,4635 N Olcott Ave,"Harwood Heights, IL, 60706",(708) 743-5883,41.9649103,-87.8145224
12530,Red Iron CrossFit,http://,Unit 12a Owenacurra Business Park,"Midleton, Co. Cork, ",447960005505,51.918742,-8.1742845
12531,CrossFit Dunkirk,http://www.crossfitdunkirk.com,4863 W. Lake Road,"Dunkirk, NY, 14048",(716) 679-5429,42.4625846,-79.378232
12532,CrossFit Grange,http://,600 S Main St.,"Lebanon, OR, 97355",(503) 956-4979,44.5399895,-122.9070764
12533,CrossFit Rigged,http://,97B Seaboard Lane,"Brentwood, TN, 37027",(615) 319-5207,35.964599,-86.8187387
12534,CrossFit ContraRIAN,http://,27 Vatrano Rd,"Albany, NY, 12205",(518) 894-5582,42.6880476,-73.7949652
12535,Alter Ego CrossFit,http://,3115 W 6th Street,"Lawrence, Kansas, 66046",(316) 833-6385,38.9710945,-95.2757562
12536,CrossFit Puerto de Sagunto,http://,Laminacion 16,"Puerto de Sagunto, Valencia, 46500",34615150113,39.6547517,-0.2260198
12537,CrossFit Basel Downtown,http://,Austrasse 25,"Basel, Basel-Stadt, 4051",004178 723 61 58,47.5527096,7.5835611
12538,CrossFit FV,http://crossfitf-v.com/,100 Fitness Dr,"Fuquay Varina, NC, 27526",(919) 621-6701,35.582277,-78.762328
12539,CrossFit Jaakarhu,http://www.crossfitjaakarhu.com/,113 Industrial Blvd Unit D,"Austin, TX, 78745-1270",(713) 302-6388,30.2181983,-97.763826
12540,CrossFit CXS,http://,12311 S. Industrial Drive,"Plainfield, IL, 60586",(815) 210-2334,41.657644,-88.199194
12541,CrossFit Disposition,http://,Unit 6/42 Clinker street,"Darra, QLD, 4076",(042) 208-1614,-27.56309,152.946112
12542,Narrow Road CrossFit,http://www.narrowroadcrossfit.com/,2009 Marion Bucyrus Rd.,"Marion, OH, 43302",(740) 225-5407,40.627882,-83.130086
12543,IST CrossFit,http://www.impactsportstraining.com/,1621 West Michigan St,"Duluth, MN, 55806",(218) 341-6214,46.7710429,-92.1178311
12544,CrossFit MyDen,http://crossfitmyden.com/,"F-35, Haware Centurian Mall, Sector -19A,Seawood","Nerul,Navi Mumbai, Maharashtra, 400706",(998) 751-0513,19.021833,73.0190352
12545,CrossFit Gdansk,http://,Grunwaldzka 229,"GdaÅsk, Poland, 80-266",519 121 014,54.390456,18.5876021
12546,CrossFit East Providence,http://,10 Almeida Street,"East Providence, RI, 02904",(603) 819-8626,41.812776,-71.346335
12548,CrossFit Tordenskjoldsgade,http://crossfittordenskjoldsgade.dk/,Tordenskjoldsgade 22,"Esbjerg, Denmark, 6700",4560194009,55.4688081,8.4396582
12549,CrossFit Oracle,http://,1434 Carneros Valley St.,"Chula Vista, CA, 91913",(619) 252-5587,32.619445,-116.99771
12550,CrossFit Incline,http://crossfitincline.com/,1425 Scalp Avenue,"Johnstown, PA, 15904",(814) 241-6251,40.2723825,-78.85698
12551,CrossFit 2000,http://,13 Kingsway,"Nigel, Gauteng, 1491",(084) 584-3216,-26.3903078,28.4630376
12552,Krypteia Warrior CrossFit,http://,"Soseaua Berceni Nr.8, sector 4","Bucuresti, Romania, 041902",40723761017,44.3682708,26.1435543
12553,CrossFit LPO,http://,"Estrada do Quitite, 362","Rio de Janeiro, Rio de Janeiro, 22753-790",21-98003-3858,-22.9548579,-43.3287866
12554,CrossFit Statera,http://crossfitstatera.com/,#01-04 Block 37 Lorong 23,"Geylang, Singapore, 377381",(658) 127-2930,1.3149123,103.8812829
12555,Moranbah CrossFit,http://,Flinders Dr Sporting Complex,"Moranbah, QLD, 4744",61422090472,-22.0009139,148.0457654
12556,CrossFit Balaban 2,http://,SilahtaroÄlu Sok. No:7 4. Levent,"Istanbul, 4. Levent, 34746",5356094890,41.0891745836,29.0056872368
12557,CrossFit Wildwood,http://,16550 Manchester Rd,"Wildwood, MO, 63040",(636) 578-5132,38.5817976,-90.6179833
12558,Terminal 1 CrossFit,http://WWW.CROSSFITTERMINAL1.COM.BR,"Rua Teresinha Farias , 2265, Ininga","Teresina, Piaui, 64049-500",55 86 94260791,-5.0653149,-42.7853755
12559,Inverted CrossFit,http://,"Av. Rio de Oro and Av. Pichincha, CC Los Campitos","Caracas, Miranda, 1080",584122363422,10.4591983,-66.8752014
12560,CrossFit Contour,http://www.crossfitcontour.com/,150 Sunrise Center Drive,"Zanesville, OH, 43701",(740) 607-0461,39.9458838,-81.9809837
12561,CrossFit RSP,http://,69510 E Grand,"Carterville, IL, 62918",(618) 559-2098,37.7588577,-89.0562037
12562,Elite Coalition CrossFit,http://,4343 S Dixie Hwy,"Middleton, OH, 45042",(513) 560-2048,39.508051,-84.335016
12563,CrossFit Cranium,http://,Lots 5D&6 Blk 2 Avancena St Poblacion,"Davao City, Davao del Sur, 8000",639337202972,7.0755914691,125.603996807
12564,CrossFit Feel Good,http://www.crossfitfeelgood.com.au,3/14 Brennan Close,"Asquith, NSW, 2077",(042) 267-7595,-33.696677,151.109386
12565,CrossFit Antares,http://,"Puerto Azul, Club Liga Deportiva Estudianti","Guayaquil, Guayas, ",593984535937,-2.1709979,-79.9223592
12566,CrossFit Lacustre,http://www.crossfitlacustre.com/,Rue des Centenaires 3,"Saint-Aubin-Sauges, NeuchÃ¢tel, 2024",(079) 541-4544,46.893878,6.7737267
12567,CrossFit 46 Kongsgard,http://,KongsgÃ¥rd ale 62,"Kristiansand, Vest Agder, 4632",4790072211,58.1569943,8.0280471
12568,CrossFit Manacor,http://,Rafael Ferer,"Manacor, Illes Balears, 07500",34686712388,39.5697165,3.2095318
12569,R2G CrossFit,http://www.r2gcrossfit.com/,"B1, 256, Jungdong-ro, Wonmi-gu","Bucheon-si, Gyeonggi-do, 420-852",821090926864,37.5025708854,126.769208643
12570,CrossFit Jesup,http://,284 NW Broad Street,"Jesup, GA, 31545",(912) 256-1438,31.611278,-81.8758972
12571,CrossFit Wanted,http://www.crossfitwanted.com/inicio.html,Av Carrera 15 # 108-13,"BogotÃ¡, BogotÃ¡, 11001000",(311) 494-8435,4.6920514,-74.0451649
12572,Praia CrossFit,http://,"Rua Conde de Bonfim, 838","Rio de Janeiro, Rio de Janeiro, ",55 21 996348225,-22.9359696,-43.2446556
12573,CrossFit El Archo,http://,Km 26 Cerro Colorado,"San Jose del Cabo, BCS, 23400",(624) 104-0022,23.0010869,-109.7296647
12574,CrossFit MF Windham,http://,Roosevelt Trail,"Windham, ME, 04062",(207) 899-7770,43.9096851,-70.5022859
12575,CrossFit Penance,http://www.crossfitpenance.com/,445 Bowers Rd. Suite 6,"Oakland, TN, 38060",(901) 490-6868,35.2240485,-89.5369431
12576,Venomous CrossFit,http://www.venomouscrossfit.com/,398 Marion Street,"Luzerne, PA, 18709",(570) 371-7553,41.281096,-75.89458
12577,CrossFit Yain,http://,1264 Jorye-Dong,"SunCheon-Si, Jeollanam-do, 570-979",82-10-7939-8867,34.948586,127.5149215
12579,Jolly Sailor CrossFit,http://,"Unit 8 
Longdowns Industrial Estate","Penryn, Cornwall, TR10 9NA",7919183015,50.1648839,-5.1588025
12580,CrossFit Villa 1378,http://,Rua NapoleÃ£o de Barros 1378,"SÃ£o Paulo, SÃ£o Paulo, 04024003",5501123056066,-23.6035627,-46.6447061
12581,CrossFit Captatrix,http://,America Place Building 252D,"Jeffersonville, IN, 47130",(502) 296-2948,38.2946858,-85.7306099
12582,CrossFit Lappeenranta Varikko,http://,YhteistyÃ¶nkatu 7,"Lappeenranta, EtelÃ¤-Karjala, 53300",358405085322,61.0671543,28.2566885
12583,CrossFit Scafati,http://,Street Bonaduce No. 22,"Scafati, Salerno, 84018",(338) 507-5533,40.75709,14.525793
12584,CrossFit AVA,http://,948 N Lemon St,"Orange, CA, 92867",(562) 243-3420,33.8032334,-117.8557706
12585,CrossFit Fernley,http://,"400 US Highway 95A South, Suite 202","Fernley, NV, 98408",(916) 677-6523,39.6076786,-119.2470285
12586,CrossFit Fireside,http://www.crossfitfireside.com/,2134-2170 Commercial Street,"Meridian, ID, 83642",(760) 429-5165,43.6097292,-116.3676004
12587,CrossFit Kumba,http://,1519 Central St.,"Stoughton, MA, 02072",(781) 297-0979,42.132435,-71.121229
12588,CrossFit Tuluka River Plate,http://,Av. Figueroa Alcorta 7597,"Buenos Aires, CABA, 1428",5491155797679,-34.546666,-58.449468
12589,CrossFit Weymouth,http://crossfit-weymouth.co.uk/,"Littlesea estate, Lynch Lane, Unit L3","Weymouth, Dorset, DT4 9DT",7736595632,50.6069234,-2.4896119
12590,CrossFit Narrow Gate,http://www.crossfitnarrowgate.com/,20819 N. 25th Place B101,"Phoenix, AZ, 85050",(602) 422-9224,33.675378,-112.027048
12591,Anaheim CrossFit West,http://www.anaheimcrossfitwest.com/,1341 S. Simpson Circle,"Anaheim, CA, 92806",(714) 264-9991,33.8152789,-117.883603
12592,CrossFit Leganes,http://,Calle Del Trigo NÂº 23,"Leganes, Madrid, 28914",34687557116,40.32715,-3.78105
12593,CrossFit Inruptus,http://,"106 International Blvd, Ste 2-D","Mission, TX, 78572",(956) 358-0137,26.208638,-98.346439
12594,CrossFit Park Hill,http://,2857 Fairfax St.,"Denver, CO, 80207",(901) 289-4326,39.757638,-104.928556
12595,Iron Sword CrossFit,http://wilmingtongetfit.com/iron-sword-crossfit/,64 West Main Street,"Wilmington, OH, 45177",(937) 655-9353,39.4451449,-83.829828
12596,CrossFit Busselton,http://,Recreation Lane,"Busselton, WA, 6280",(049) 798-1866,-33.6673083,115.325265
12597,Golden Eagle CrossFit,http://,Zheltoksan 62,"Almaty, Almaty, 050016",77012772304,43.2510225,76.9402009
12598,San Juan Island CrossFit,http://,435 Argyle Ave,"Friday Harbor, WA, 98250",(360) 472-0908,48.532224,-123.017967
12599,CrossFit Habu,http://www.crossfithabu.com/,6-22-19 Mizugama,"Kadena-cho, Okinawa, 904-0204",8043146190,26.3598758,127.7454639
12600,CrossFit Sand City,http://,77 Sokolov St.,"Holon, Israel, ",(050) 330-8388,32.0225749,34.7787444
12601,CrossFit Inner Animal,http://,Tucuman 133,"Buenos Aires, Buenos Aires, C1106",5491165852487,-34.6005474,-58.3696166
12602,JuMa CrossFit,http://,arenales 3674,"Buenos Aires, Capital Federal, 1425",54 1132040860,-34.5358915,-58.5100617
12603,CrossFit Arecibo Funhouse,http://www.crossfitarecibofunhouse.com/,"Carr. #2 KM 68.0, Bo. Santana","Arecibo, PR, 00612",1.7874471603,18.4463391845,-66.659591496
12604,Sconnie CrossFit,http://sconniecrossfit.com/,1909 Wood St,"Stevens Point, WI, 54481",(715) 340-1862,44.5157921,-89.5819192
12605,CrossFit Acquire,http://www.crossfitacquire.com/,2215 Avenue G,"Bay City, TX, 77414",(281) 639-1295,28.9817526,-95.9687504
12606,Martinez CrossFit,http://martinezcrossfit.com/index.php,560 Palms Drive,"Martinez, CA, 94553",(925) 586-3108,38.0131439,-122.084617
12607,CrossFit Louvre II,http://,7 rue Louis de FunÃ©s,"Villenave d'Ornon, , 33140",(063) 010-1955,44.7892409,-0.5317547
12608,CrossFit BlueDog,http://,3719 International Way,"Medford, OR, 97504",(541) 543-5298,42.370822,-122.8654485
12609,ITBA CrossFit,http://www.intheboxathletics.com/crossfit,536 Long Creek Road,"Sunnyvale, TX, 75182",(469) 766-1818,32.7805812,-96.543903
12610,Signature CrossFit,http://,9477 Telegraph Rd.,"Pico Rivera, CA, 90660",(562) 387-7542,33.9544698,-118.1004405
12611,CrossFit Powerstroke,http://,"3333 Reno Hwy, Suite 77","Fallon, NV, 89406",(775) 690-8743,39.482039,-118.825828
12612,Soldiers of Necessity CrossFit,http://,"4211 South Preston Road, #A1","Celina, TX, 75009",(214) 215-5848,33.2675393,-96.7847515
12613,CrossFit XPB,http://www.crossfitxpb.com/,"5515 Bonner Drive, Suite A","Haltom City, TX, 76148",(682) 334-2015,32.84437,-97.263202
12614,CrossFit Eris,http://,2746 Ashton Lane,"Sevierville, TN, 37876",(865) 437-6747,35.927273,-83.657103
12615,CrossFit ASAP Forca,http://,920 W Fremont St.,"Stockton, CA, 95230",(707) 290-8218,37.9552217,-121.3046668
12616,Primal Ape CrossFit,http://,2135 Don Chino Roces Avenue,"Makati City, NCR, 1200",639178156356,14.5473848,121.0151124
12617,CrossFit Maracana,http://,"SÃ£o Francisco Xavier 461, sobrado","Rio de Janeiro, Rio de Janeiro, 20550-015",55 21 996890238,-22.9212265,-43.2255461
12619,CrossFit South Forsyth,http://synergyjohnscreek.com/,3985 Lakefield Court,"Suwanee, GA, 30024",(404) 783-8363,34.067936,-84.157083
12620,CrossFit Downpour,http://www.crossfitdownpour.com/,1505 140th Ave NE,"Bellevue, WA, 98005",(206) 650-2490,47.623633,-122.154438
12621,CrossFit 1926,http://,3505 Avenue Atwater,"Montreal, QC, H3H 1Y2",(514) 996-4106,45.4921544,-73.5894814
12622,CrossFit Ansan,http://cafe.naver.com/beastiz,Danwon-gu Hwarang-ro 402,"Ansan-si, Gyeonggi-do, 425-715",82-10-2834-0555,37.3207675749,126.8324423052
12623,M Team CrossFit,http://,C/ La Granja 5,"Alcobendas, Madrid, 28108",657 30 40 65,40.5271217,-3.659306
12624,CrossFit Void,http://crossfitvoid.com/,"60 Vithleem, Strovolos Industrial Area","Strovolos, Nicosia, 2066",99979992,35.1212249,33.3589447
12625,CrossFit Gladbeck,http://,Luxemburger Str. 12,"Gladbeck, Nordrhein-Westfalen, 45968",491632011523,51.5541583,6.9888642
12626,CrossFit NED,http://www.crossfitned.nl/,Sylvian Poonstraat 10,"Den Haag, Zuid Holland, 2548XX",31650220697,52.0175991,4.3016692
12628,CrossFit Corydon,http://,757 Corydon Ave,"Winnipeg, MB, R3T2G6",(204) 791-1705,49.8707597469,-97.1538028121
12629,CrossFit Wauconda,http://CrossFitWauconda.com,1000 N Rand Rd,"Wauconda, IL, 60084",(815) 245-9234,42.2746337,-88.1527123
12630,CrossFit Plymouth MI,http://www.xlr8athletix.com/plymouth-crossfit.html,7707 Ronda,"Canton, MI, 48187",(734) 420-0205,42.341612,-83.453169
12631,EHP CrossFit,http://,3333 9th St.,"Moorhead, MN, 56560",(701) 367-3018,46.8327323,-96.7658372
12632,CrossFit Artemis,http://,105 Fern Avenue South Porcupine,"Timmins, ON, P0N 1H0",(705) 262-2912,48.4858796,-81.2097867
12633,CrossFit Caber,http://www.crossfitcaber.co.uk/,Unit 6 Crawfurd street,"Greenock, Inverclyde, Pa15 11r",(741) 588-4367,55.9528088,-4.7621012
12634,CrossFit Mephobia,http://,222 decatur highway,"gardendale, AL, 35071",(205) 617-2355,33.6294328,-86.8049449
12635,Black Mat CrossFit,http://www.BlackMatCrossFit.com,102 B Airport Rd,"Corpus Christi, TX, 78405",(361) 549-8073,27.785248,-97.436509
12636,CrossFit Accion,http://www.accioncrossfit.cl/,"Condell 1200, Providencia","Santiago, Metropolitan Region, 7501294",56969197955,-33.4460191,-70.6260778
12637,Terracotta CrossFit,http://,Zhujiang New Town,"Guangzhou, Guangdong, 510000",(+86) 13826211181,23.1191952,113.3820289
12638,CrossFit Route 7,http://crossfitroute7.com/,8504-B Tyco Rd.,"Vienna, VA, 22182",(571) 318-9427,38.9314341,-77.2391401
12639,North Boroughs YMCA CrossFit,http://www.ymcaofpittsburgh.org/locations/north-boroughs-ymca/crossfit/,304 Josephs Lane,"Pittsburgh, PA, 15237",(412) 761-1227,40.5320379,-80.077886
12640,CrossFit Redyar,http://,"belinskogo st., 8, SEC ""Komsomoll"", 4th floor","Krasnoyarsk, Krasnoyarskij kraj, 660032",79232829933,56.020309782,92.9015976191
12641,CrossFit Albufeira,http://,Correeira,"Albufeira, Algarve, ",00351 965503091,37.0976528,-8.2339403
12642,CrossFit Habilis,http://,"Rua JoÃ£o Borges de Oliveira, 71, Loteamento JÃ³quei Clube, Bairro Bela Vista","Paracatu, Minas Gerais, 38",553892165479,-18.512178,-44.5550308
12643,CrossFit Coal,http://crossfitcoal.com/,201 City Ave,"Beckley, WV, 25801",(304) 890-3476,37.7720579,-81.1969321
12644,CrossFit Hoogvliet,http://www.crossfithoogvliet.nl/index.php,Klompenmakerstraat 107,"Hoogvliet, Zuid holland, 3194DD",(063) 070-8885,51.8694987,4.3736882
12645,CrossFit Blue Fire,http://,San Rafael main street,"San Rafael, Alajuela, 1000",506-8357-4096,35.116942,-107.8796436
12646,CrossFit Imperative,http://www.crossfitimperative.com/,"Unit 3, 419-421 Barlow Moor Rd","Chorlton-cum-hardy, Manchester, M21 8ER",7771310826,53.4346912,-2.2735615
12647,CrossFit BAM,http://www.crossfitbam.com,11713 1/4 E. Washington Blvd.,"Whittier, CA, 90606",(562) 270-4132,33.970144,-118.062074
12648,CrossFit Mora,http://www.crossfitmora.com/,8640 San Ysidro Ave. Suite 120,"Gilroy, CA, 95020",(408) 476-3224,37.0237482,-121.565214
12649,CrossFit Desert Wolf,http://www.crossfitdesertwolf.com/,14061 Post Street,"Corona, CA, 92880",(845) 728-6542,33.968343,-117.589861
12650,CrossFit Banda,http://,"Naberezhno-Lugovaya str., 4-o","Kyev, Ukraine, ",380634379077,50.4732594,30.518378
12651,CrossFit Hog Town,http://,122 North Church Street,"Lexington, NC, 27292",(704) 576-9298,35.821698,-80.24828
12652,BDN CrossFit,http://,"Carrer Joaquim Vayreda, 9 PolÃ­gon Industrial ManresÃ ","Badalona, Barcelona, 08911",34659881998,41.4579635,2.2620194
12653,CrossFit Eyjar,http://crossfiteyjar.is/index,Strandvegi 65,"Vestmannaeyjar, Iceland, 900",3548958375,63.4424805,-20.2743351
